id,amenity,transit
871f8e020ffffff,113,113
871f9c0e2ffffff,180,180
871f9c0e0ffffff,150,150
871f816cbffffff,111,111
871f8e990ffffff,142,142
871f8e98affffff,164,164
871f8e983ffffff,105,105
871f9c118ffffff,149,149
871f9c11dffffff,101,101
871f9c10affffff,151,151
871f8e52bffffff,187,187
871f8e576ffffff,167,167
871f8e529ffffff,115,115
871f8352cffffff,124,124
871f8352dffffff,185,185
871f83cd3ffffff,104,104
871f83683ffffff,117,117
871f83680ffffff,166,166
871f83681ffffff,159,159
871f8368cffffff,171,171
871f9cc61ffffff,177,177
871f9cc6cffffff,178,178
871f9c892ffffff,141,141
871f8ed02ffffff,118,118
871f8ed06ffffff,134,134
871f8ed00ffffff,120,120
871f8ed04ffffff,144,144
871f83094ffffff,158,158
871f83095ffffff,173,173
871f83086ffffff,102,102
871f8274bffffff,186,186
871f82749ffffff,170,170
871f83dadffffff,183,183
871f83d1effffff,130,130
871f9c363ffffff,185,185
871f9c36effffff,146,146
871f9d213ffffff,160,160
871f9d216ffffff,140,140
871f9d389ffffff,198,198
871f83ca1ffffff,193,193
871f83cacffffff,93,93
871f83c12ffffff,117,117
871f83c16ffffff,191,191
871f83298ffffff,119,119
871f8329cffffff,149,149
871f8329dffffff,151,151
871f9c9adffffff,93,93
871f9c913ffffff,105,105
871f9c910ffffff,141,141
871f9c181ffffff,129,129
871f9c18cffffff,184,184
871f9c1aaffffff,176,176
871f9cac8ffffff,156,156
871f9caccffffff,152,152
871f9caeaffffff,154,154
871f83384ffffff,132,132
871f833a2ffffff,123,123
871f83cd2ffffff,178,178
871f83cd0ffffff,95,95
871f834c9ffffff,122,122
871f834cdffffff,161,161
871f9c922ffffff,104,104
871f9c926ffffff,128,128
871f9c920ffffff,144,144
871f9c924ffffff,100,100
871f83c10ffffff,200,200
871f83d89ffffff,194,194
871f83c14ffffff,139,139
871f8eca2ffffff,101,101
871f8eca6ffffff,115,115
871f8ed99ffffff,199,199
871f83d26ffffff,150,150
871f83d20ffffff,121,121
871f83d24ffffff,190,190
871f83ca6ffffff,147,147
871f83ca4ffffff,168,168
871f83d8affffff,116,116
871f83502ffffff,94,94
871f83506ffffff,148,148
871f83504ffffff,143,143
871f83459ffffff,139,139
871f8344affffff,152,152
871f8344effffff,154,154
871f83448ffffff,134,134
871f83ae9ffffff,95,95
871f83a5affffff,193,193
871f834e3ffffff,157,157
871f834e0ffffff,112,112
871f834e1ffffff,103,103
871f9d152ffffff,100,100
871f9d153ffffff,107,107
871f834d5ffffff,153,153
871f834f3ffffff,180,180
871f834c6ffffff,126,126
871f8ec86ffffff,110,110
871f8ec80ffffff,106,106
871f8ecb1ffffff,120,120
871f8ec84ffffff,168,168
871f8ec48ffffff,163,163
871f8ec41ffffff,173,173
871f8ec4cffffff,135,135
871f83badffffff,181,181
871f83b13ffffff,183,183
871f83b1effffff,127,127
871f8ed49ffffff,116,116
871f8e894ffffff,186,186
871f8e892ffffff,94,94
871f8ed4bffffff,138,138
871f8e896ffffff,97,97
871f8e696ffffff,130,130
871f8e694ffffff,152,152
871f82683ffffff,153,153
871f82680ffffff,178,178
871f83585ffffff,149,149
871f835aaffffff,103,103
871f835aeffffff,176,176
871f830caffffff,130,130
871f830cbffffff,166,166
871f830c9ffffff,136,136
871f9c180ffffff,108,108
871f9c185ffffff,108,108
871f9da4dffffff,151,151
871f8ad32ffffff,93,93
871f8ad30ffffff,108,108
871f8239affffff,196,196
871f82398ffffff,189,189
871f8239cffffff,185,185
871f9c262ffffff,139,139
871f9c266ffffff,99,99
871f9c229ffffff,166,166
871f9c274ffffff,145,145
871f9c35affffff,95,95
871f834daffffff,95,95
871f834d8ffffff,180,180
871f8ec11ffffff,189,189
871f8ec15ffffff,119,119
871f8ec02ffffff,192,192
871f9c18dffffff,141,141
871f9c1abffffff,181,181
871f82362ffffff,160,160
871f82366ffffff,133,133
871f82360ffffff,149,149
871f830aaffffff,154,154
871f830aeffffff,109,109
871f830a8ffffff,172,172
871f8ed24ffffff,127,127
871f8168bffffff,105,105
871f8ec59ffffff,180,180
871f8e1a4ffffff,197,197
871f9c372ffffff,105,105
871f9c373ffffff,190,190
871f9c370ffffff,122,122
871f8ec4bffffff,119,119
871f8e116ffffff,103,103
871f8e622ffffff,110,110
871f8e626ffffff,133,133
871f8e620ffffff,170,170
871f8e624ffffff,129,129
871f8ec16ffffff,151,151
871f8ed88ffffff,105,105
871f8ed89ffffff,144,144
871f83056ffffff,178,178
871f83009ffffff,127,127
871f83072ffffff,154,154
871f9c366ffffff,111,111
871f9cad9ffffff,96,96
871f8ed70ffffff,116,116
871f8ed74ffffff,188,188
871f8ed75ffffff,136,136
871f836b3ffffff,159,159
871f836b1ffffff,185,185
871f836a2ffffff,175,175
871f9c068ffffff,116,116
871f9ca9effffff,174,174
871f82294ffffff,198,198
871f822b2ffffff,161,161
871f822b3ffffff,183,183
871f8e1aeffffff,199,199
871f8e1a1ffffff,183,183
871f8e1a5ffffff,128,128
871f9dc1cffffff,92,92
871f9dc03ffffff,141,141
871f9dc00ffffff,131,131
871f83170ffffff,192,192
871f83174ffffff,153,153
871f832a8ffffff,192,192
871f832adffffff,101,101
871f830e6ffffff,150,150
871f830e0ffffff,146,146
871f830e5ffffff,182,182
871f822b6ffffff,94,94
871f822b0ffffff,154,154
871f83c32ffffff,171,171
871f83c33ffffff,191,191
871f83c30ffffff,130,130
871f83a24ffffff,138,138
871f83b0bffffff,176,176
871f8ed63ffffff,129,129
871f8ed61ffffff,96,96
871f8069effffff,136,136
871f80698ffffff,144,144
871f8069cffffff,111,111
871f8302dffffff,154,154
871f8315affffff,129,129
871f83dabffffff,170,170
871f83c36ffffff,126,126
871f8ed83ffffff,94,94
871f8ed8effffff,141,141
871f8ed81ffffff,132,132
871f83341ffffff,170,170
871f806d0ffffff,139,139
871f806d4ffffff,164,164
871f806d5ffffff,112,112
871f826d0ffffff,99,99
871f826d4ffffff,181,181
871f826f2ffffff,160,160
871f83c2dffffff,109,109
871f83d53ffffff,164,164
871f83d51ffffff,116,116
871f83d72ffffff,181,181
871f83d73ffffff,197,197
871f83d76ffffff,173,173
871f83d70ffffff,120,120
871f91a69ffffff,156,156
871f91a6dffffff,192,192
871f8269effffff,145,145
871f82691ffffff,109,109
871f8330dffffff,192,192
871f83372ffffff,153,153
871f83376ffffff,198,198
871f816eaffffff,165,165
871f816eeffffff,137,137
871f8358effffff,102,102
871f83581ffffff,120,120
871f83da5ffffff,173,173
871f83d12ffffff,171,171
871f83d16ffffff,121,121
871f83cb4ffffff,189,189
871f83d9affffff,180,180
871f83d98ffffff,194,98
871f9c351ffffff,123,123
871f9c342ffffff,156,156
871f83c1affffff,106,106
871f83c1bffffff,183,183
871f83c19ffffff,186,186
871f9c830ffffff,144,144
871f9c834ffffff,110,110
871f9c835ffffff,109,109
871f8e680ffffff,157,157
871f8e685ffffff,98,98
871f9c22cffffff,200,200
871f9c353ffffff,164,164
871f9c35effffff,92,92
871f8e692ffffff,127,127
871f8e693ffffff,115,115
871f8e690ffffff,100,100
871f8340effffff,96,96
871f83401ffffff,188,188
871f826f0ffffff,196,196
871f826f4ffffff,129,129
871f8358cffffff,136,136
871f8358dffffff,194,194
871f835abffffff,187,187
871f8e503ffffff,146,146
871f8e501ffffff,174,174
871f83160ffffff,130,130
871f83161ffffff,182,182
871f83b92ffffff,157,157
871f8345bffffff,98,98
871f837a6ffffff,166,166
871f9d728ffffff,161,161
871f83233ffffff,160,160
871f83236ffffff,121,121
871f83230ffffff,100,100
871f9c341ffffff,156,156
871f9c34cffffff,181,181
871f82219ffffff,188,188
871f8221dffffff,102,102
871f83693ffffff,185,185
871f83691ffffff,182,182
871f83695ffffff,98,98
871f82635ffffff,114,114
871f8271bffffff,115,115
871f82626ffffff,193,193
871f82620ffffff,121,121
871f8ed6effffff,157,157
871f8ed68ffffff,150,150
871f8ed6cffffff,114,114
871f8e883ffffff,195,195
871f8e88effffff,124,124
871f8e881ffffff,199,199
871f8ed2cffffff,117,117
871f816d2ffffff,106,106
871f816d3ffffff,118,118
871f9c082ffffff,160,160
871f9c080ffffff,151,151
871f9c05cffffff,157,157
871f9c042ffffff,136,136
871f83355ffffff,195,195
871f83346ffffff,126,126
871f8ec04ffffff,168,168
871f8ec05ffffff,193,193
871f8ec22ffffff,110,110
871f8ec23ffffff,132,132
871f8ec1affffff,109,109
871f8ec1effffff,127,127
871f8ec18ffffff,106,106
871f83136ffffff,199,199
871f83134ffffff,167,167
871f83a40ffffff,133,133
871f83a44ffffff,114,114
871f83a45ffffff,168,168
871f83a63ffffff,117,117
871f83143ffffff,109,109
871f9d743ffffff,131,131
871f9d74effffff,150,150
871f9d748ffffff,145,145
871f9d741ffffff,154,154
871f82764ffffff,163,163
871f820caffffff,129,129
871f9c320ffffff,139,139
871f9c325ffffff,167,167
871f9ca8bffffff,196,196
871f9ca88ffffff,138,138
871f8ec06ffffff,120,120
871f8ec31ffffff,138,138
871f83451ffffff,104,104
871f83455ffffff,146,146
871f83442ffffff,160,160
871f8ed16ffffff,117,117
871f83a49ffffff,113,113
871f8ed14ffffff,157,157
871f83a2bffffff,149,149
871f83a29ffffff,114,114
871f8e1b0ffffff,118,118
871f8e1b1ffffff,163,163
871f8e119ffffff,185,185
871f8e10affffff,96,96
871f82371ffffff,165,165
871f83cc0ffffff,172,172
871f83cc4ffffff,166,166
871f81616ffffff,153,153
871f81788ffffff,138,138
871f81789ffffff,189,189
871f830edffffff,142,142
871f83053ffffff,97,97
871f8305effffff,176,176
871f9c18bffffff,106,106
871f91b5bffffff,155,155
871f91b58ffffff,159,159
871f91b50ffffff,113,113
871f91b51ffffff,101,101
871f83b9dffffff,181,181
871f83b83ffffff,100,100
871f83b8effffff,124,124
871f82349ffffff,122,122
871f83c94ffffff,107,107
871f8234dffffff,143,143
871f8e104ffffff,199,199
871f8e105ffffff,108,108
871f8e12affffff,97,97
871f83ad4ffffff,173,173
871f83af2ffffff,135,135
871f83d50ffffff,119,119
871f83d54ffffff,105,105
871f83d55ffffff,111,111
871f83a19ffffff,137,137
871f83a1dffffff,108,108
871f83a0affffff,200,200
871f83a0effffff,127,127
871f83d48ffffff,147,147
871f83d4cffffff,168,168
871f83d4dffffff,164,164
871f83305ffffff,158,158
871f83323ffffff,124,124
871f8edb5ffffff,136,136
871f8eda2ffffff,195,195
871f83a5bffffff,142,142
871f8eda6ffffff,181,181
871f83402ffffff,120,120
871f83403ffffff,128,128
871f83da9ffffff,176,176
871f83c34ffffff,144,144
871f8ec46ffffff,131,131
871f8ec71ffffff,144,144
871f8ec44ffffff,137,137
871f83369ffffff,110,110
871f8ecb4ffffff,157,157
871f8ecb5ffffff,164,164
871f8ed9affffff,132,132
871f83d0bffffff,134,134
871f83d08ffffff,114,114
871f83d09ffffff,92,92
871f8332bffffff,133,133
871f83328ffffff,109,109
871f83ab4ffffff,122,122
871f83b9bffffff,181,181
871f83aa6ffffff,131,131
871f9c930ffffff,107,107
871f9c931ffffff,100,100
871f9c935ffffff,136,136
871f826b0ffffff,109,109
871f826b4ffffff,200,200
871f8279affffff,199,199
871f8e888ffffff,141,141
871f8e88cffffff,134,134
871f9c945ffffff,170,170
871f9c96affffff,147,147
871f9c963ffffff,162,162
871f9c96effffff,146,146
871f82249ffffff,93,93
871f83514ffffff,186,186
871f8224dffffff,122,122
871f83532ffffff,134,134
871f83699ffffff,126,126
871f8368affffff,92,92
871f831b1ffffff,110,110
871f831b5ffffff,160,160
871f83b8bffffff,117,117
871f83a16ffffff,172,172
871f83b89ffffff,148,148
871f8e8b5ffffff,102,102
871f8e8a2ffffff,106,106
871f8e8a6ffffff,114,114
871f830f5ffffff,110,110
871f830e2ffffff,199,199
871f8e123ffffff,195,195
871f8e120ffffff,156,156
871f8e121ffffff,175,175
871f9c188ffffff,161,161
871f9c189ffffff,145,145
871f9c136ffffff,156,156
871f9c130ffffff,187,187
871f9cc69ffffff,194,194
871f83ce8ffffff,100,100
871f83cecffffff,150,150
871f83c52ffffff,134,134
871f83c53ffffff,196,196
871f8e124ffffff,175,175
871f8e88bffffff,96,96
871f8ec99ffffff,163,163
871f8ec9dffffff,120,120
871f9d0deffffff,99,99
871f9d0d1ffffff,133,133
871f9d705ffffff,173,173
871f9d72affffff,107,107
871f9d723ffffff,168,168
871f9d72effffff,92,92
871f822c0ffffff,156,156
871f822c4ffffff,111,111
871f8ec68ffffff,96,96
871f8ec69ffffff,114,114
871f8ec6dffffff,115,115
871f83016ffffff,151,151
871f83189ffffff,105,105
871f83014ffffff,172,172
871f8311dffffff,188,188
871f83103ffffff,114,114
871f8275effffff,177,177
871f82758ffffff,157,157
871f832d6ffffff,166,166
871f83289ffffff,96,96
871f8e172ffffff,193,193
871f8e176ffffff,198,198
871f8e170ffffff,174,174
871f8e174ffffff,138,138
871f83363ffffff,186,186
871f83365ffffff,159,159
871f8ed64ffffff,181,181
871f816caffffff,124,124
871f8edabffffff,123,123
871f8eda9ffffff,188,188
871f91b4dffffff,153,153
871f91b6bffffff,102,102
871f9c951ffffff,99,99
871f9c942ffffff,166,166
871f9c962ffffff,109,109
871f9c961ffffff,163,163
871f8ec72ffffff,150,150
871f8ec76ffffff,179,179
871f83556ffffff,167,167
871f83509ffffff,105,105
871f83572ffffff,174,174
871f8ecb2ffffff,135,135
871f8ecb3ffffff,154,154
871f83a8bffffff,159,129
871f83a88ffffff,111,111
871f83a89ffffff,157,157
871f83a8dffffff,114,114
871f83c58ffffff,123,123
871f83c5cffffff,174,174
871f83c5dffffff,96,96
871f83a2affffff,150,150
871f83a28ffffff,193,193
871f83a6effffff,104,104
871f83a61ffffff,168,168
871f83b98ffffff,186,186
871f83566ffffff,120,120
871f83cd9ffffff,169,169
871f83ccaffffff,170,170
871f82643ffffff,167,199
871f9c958ffffff,113,113
871f9c95cffffff,131,131
871f83150ffffff,138,138
871f83151ffffff,169,169
871f83155ffffff,157,157
871f8304dffffff,110,110
871f83336ffffff,92,92
871f832ebffffff,172,172
871f832e9ffffff,189,189
871f832edffffff,191,191
871f9d6c2ffffff,175,175
871f9d6c3ffffff,179,179
871f9d6c1ffffff,105,105
871f9d6c5ffffff,134,134
871f816ceffffff,123,123
871f8332effffff,130,130
871f8332cffffff,159,159
871f832c6ffffff,148,148
871f832f1ffffff,178,178
871f8e109ffffff,194,194
871f8e10dffffff,173,173
871f8232effffff,130,130
871f82328ffffff,171,171
871f8e89cffffff,196,196
871f8308dffffff,154,154
871f830abffffff,94,94
871f9caceffffff,123,123
871f83d85ffffff,108,108
871f83da3ffffff,106,106
871f833a3ffffff,169,169
871f833aeffffff,162,162
871f83549ffffff,125,125
871f8354dffffff,102,102
871f8068bffffff,120,120
871f8ec8affffff,101,101
871f8ec8bffffff,182,182
871f8ec88ffffff,134,134
871f8ed4cffffff,192,192
871f8ed4dffffff,179,179
871f8ed6affffff,130,130
871f834ecffffff,185,185
871f83452ffffff,149,149
871f83453ffffff,176,176
871f9d724ffffff,192,192
871f9d725ffffff,188,188
871f8e131ffffff,172,172
871f8e135ffffff,102,102
871f91a45ffffff,101,101
871f91a63ffffff,119,119
871f8e8acffffff,99,99
871f8e8a0ffffff,103,103
871f8e8a1ffffff,130,130
871f8e8a5ffffff,123,123
871f8e812ffffff,158,158
871f8e509ffffff,152,152
871f8e554ffffff,136,136
871f9cd35ffffff,99,99
871f8269bffffff,196,196
871f8269dffffff,159,159
871f83084ffffff,117,117
871f83085ffffff,93,93
871f83144ffffff,142,142
871f83163ffffff,192,192
871f8e1acffffff,194,194
871f8e112ffffff,105,105
871f91a71ffffff,149,149
871f91a44ffffff,135,135
871f91a62ffffff,97,97
871f83acaffffff,194,194
871f83acbffffff,102,102
871f83aceffffff,128,128
871f9c941ffffff,94,94
871f9d774ffffff,172,172
871f8e601ffffff,120,120
871f83894ffffff,171,171
871f838b2ffffff,190,190
871f838b3ffffff,170,170
871f838b0ffffff,93,93
871f8385effffff,152,152
871f83851ffffff,137,137
871f8385cffffff,113,113
871f9c322ffffff,186,186
871f9c326ffffff,180,180
871f9c324ffffff,124,124
871f83ad5ffffff,97,97
871f8ed2dffffff,143,143
871f822cdffffff,108,108
871f835b2ffffff,150,150
871f835b6ffffff,190,190
871f8ad0bffffff,142,142
871f8ad08ffffff,104,104
871f830f2ffffff,191,191
871f830f6ffffff,105,105
871f830f0ffffff,95,95
871f9c8b3ffffff,157,157
871f9c8b1ffffff,141,141
871f83544ffffff,110,110
871f83545ffffff,147,147
871f83563ffffff,98,98
871f83aaaffffff,163,163
871f83aaeffffff,198,198
871f8330effffff,106,106
871f83308ffffff,183,183
871f83a58ffffff,187,187
871f9cb75ffffff,128,128
871f834dbffffff,168,168
871f83133ffffff,150,150
871f83130ffffff,136,136
871f83bb1ffffff,125,125
871f8e041ffffff,173,173
871f83a22ffffff,130,130
871f83a20ffffff,104,104
871f9d961ffffff,174,174
871f9d96cffffff,172,172
871f9c9aeffffff,174,174
871f9c9acffffff,170,170
871f83896ffffff,133,133
871f83d49ffffff,181,181
871f9d633ffffff,148,148
871f9d606ffffff,179,179
871f83c80ffffff,191,191
871f83c81ffffff,166,166
871f838daffffff,163,163
871f838dbffffff,192,192
871f838d8ffffff,195,195
871f9d38effffff,157,157
871f8e776ffffff,191,191
871f8e729ffffff,118,118
871f8e774ffffff,93,93
871f9c9a2ffffff,161,161
871f9c9a3ffffff,181,181
871f9c9a0ffffff,193,193
871f83299ffffff,169,169
871f8328effffff,150,150
871f83288ffffff,106,106
871f83158ffffff,148,148
871f83159ffffff,114,114
871f8315dffffff,118,118
871f9dc11ffffff,159,159
871f9dc15ffffff,95,95
871f838e1ffffff,178,178
871f83852ffffff,179,179
871f8e618ffffff,174,174
871f8e61cffffff,200,200
871f8e52affffff,164,164
871f8e52effffff,94,94
871f8e528ffffff,172,172
871f8ec5dffffff,138,138
871f8ec4affffff,132,132
871f8ec4effffff,159,159
871f826a5ffffff,109,109
871f82612ffffff,107,107
871f8a809ffffff,195,195
871f8a872ffffff,167,167
871f83520ffffff,182,182
871f83525ffffff,103,103
871f83d86ffffff,118,118
871f83db1ffffff,184,184
871f8e591ffffff,102,102
871f8e59cffffff,173,173
871f8305bffffff,96,96
871f833a6ffffff,200,200
871f8e89bffffff,149,149
871f8e898ffffff,110,110
871f83bb2ffffff,121,121
871f83bb6ffffff,157,157
871f83bb0ffffff,192,192
871f8e89affffff,112,112
871f9c903ffffff,199,199
871f9c901ffffff,99,99
871f9c90cffffff,153,153
871f8e61dffffff,111,111
871f8e603ffffff,198,198
871f8e60effffff,129,129
871f83804ffffff,173,173
871f83805ffffff,175,175
871f83823ffffff,189,189
871f8382effffff,136,136
871f8e889ffffff,116,116
871f8e88dffffff,190,190
871f8e8abffffff,200,200
871f83d95ffffff,127,127
871f83d82ffffff,175,175
871f838f3ffffff,156,156
871f838f1ffffff,130,130
871f9c95affffff,194,194
871f9c95effffff,138,138
871f83818ffffff,139,139
871f8381dffffff,164,164
871f82654ffffff,168,168
871f82673ffffff,135,135
871f8169effffff,110,110
871f81691ffffff,194,194
871f82709ffffff,187,187
871f82754ffffff,117,117
871f83ab0ffffff,194,194
871f83aa2ffffff,165,165
871f83d21ffffff,143,143
871f83d25ffffff,97,97
871f83a0bffffff,119,119
871f83a56ffffff,122,122
871f83371ffffff,106,106
871f83375ffffff,183,183
871f91b5affffff,198,198
871f91b5effffff,170,170
871f8ec03ffffff,169,169
871f8ec00ffffff,106,106
871f83441ffffff,160,160
871f8344cffffff,141,141
871f8e605ffffff,145,145
871f8e628ffffff,180,180
871f82244ffffff,176,176
871f82262ffffff,154,154
871f82263ffffff,116,116
871f9c35bffffff,153,153
871f9c359ffffff,145,145
871f9c35dffffff,177,177
871f8e8a4ffffff,176,176
871f9c804ffffff,193,193
871f9c823ffffff,166,166
871f83d2affffff,163,163
871f83d2effffff,166,166
871f9c009ffffff,105,105
871f9c00dffffff,163,163
871f9c02bffffff,147,147
871f83445ffffff,172,172
871f8346affffff,100,100
871f9c32cffffff,138,138
871f9cad3ffffff,109,109
871f9cad1ffffff,154,154
871f9cac2ffffff,105,105
871f9cb4bffffff,167,167
871f83696ffffff,141,141
871f9cb48ffffff,157,157
871f9cb49ffffff,182,182
871f8e70affffff,123,123
871f8e70bffffff,138,138
871f83a8affffff,126,126
871f8e12effffff,160,160
871f8e128ffffff,135,135
871f83206ffffff,95,95
871f8388effffff,181,181
871f82265ffffff,112,112
871f8234bffffff,143,143
871f83c96ffffff,92,92
871f822dbffffff,179,179
871f83234ffffff,121,121
871f8ed25ffffff,94,94
871f83cebffffff,167,167
871f831b6ffffff,94,94
871f83ce9ffffff,121,121
871f83003ffffff,174,174
871f8300effffff,111,111
871f83001ffffff,103,103
871f8346effffff,169,169
871f83468ffffff,192,192
871f8ed13ffffff,98,98
871f8ed10ffffff,146,146
871f83501ffffff,197,197
871f8350cffffff,168,168
871f8350dffffff,138,138
871f8ecd6ffffff,158,158
871f8ec89ffffff,120,120
871f8ecd4ffffff,177,177
871f8ed31ffffff,173,173
871f9d750ffffff,147,147
871f9d942ffffff,152,152
871f9d946ffffff,197,197
871f9d940ffffff,119,119
871f822e2ffffff,134,134
871f822e6ffffff,94,94
871f83196ffffff,105,105
871f83194ffffff,103,103
871f831b3ffffff,148,148
871f9c92dffffff,150,150
871f822d3ffffff,146,146
871f822deffffff,190,190
871f834c1ffffff,185,185
871f834c5ffffff,104,104
871f8169bffffff,195,195
871f8ed26ffffff,194,194
871f83b84ffffff,178,178
871f83ba2ffffff,151,151
871f83153ffffff,145,145
871f8315effffff,122,122
871f826d3ffffff,102,102
871f826d5ffffff,126,126
871f9c822ffffff,135,135
871f9d39effffff,129,129
871f9d39cffffff,149,149
871f816f3ffffff,108,108
871f816f1ffffff,173,173
871f838b4ffffff,147,147
871f8ecd2ffffff,118,118
871f8ecd0ffffff,188,188
871f8eda8ffffff,125,125
871f8edacffffff,162,162
871f9c80dffffff,152,152
871f9c872ffffff,93,93
871f8e028ffffff,158,158
871f8e029ffffff,178,178
871f8e02dffffff,162,162
871f836c6ffffff,97,97
871f836c4ffffff,176,176
871f838e0ffffff,155,155
871f838e4ffffff,93,93
871f838e5ffffff,130,130
871f8e8b3ffffff,153,153
871f8e8b1ffffff,152,152
871f83ba3ffffff,192,192
871f83baeffffff,182,182
871f83ba0ffffff,112,112
871f8ad12ffffff,196,196
871f8ad16ffffff,124,124
871f83b8affffff,169,169
871f83026ffffff,140,140
871f82289ffffff,140,140
871f822d4ffffff,156,156
871f822f2ffffff,115,115
871f834d3ffffff,137,137
871f834deffffff,119,119
871f83b9affffff,126,126
871f83b9effffff,197,197
871f8e154ffffff,127,127
871f8e155ffffff,133,133
871f82742ffffff,178,178
871f82773ffffff,193,193
871f8318dffffff,104,104
871f83036ffffff,137,137
871f826eaffffff,123,123
871f826ebffffff,154,154
871f826e8ffffff,153,153
871f9c9abffffff,177,177
871f9c836ffffff,114,114
871f838ccffffff,195,195
871f82662ffffff,106,106
871f82660ffffff,150,150
871f8305dffffff,119,119
871f83043ffffff,122,122
871f9c999ffffff,127,127
871f9c98affffff,193,193
871f83069ffffff,193,193
871f83c6cffffff,148,148
871f83c6dffffff,175,175
871f8ed55ffffff,189,189
871f8ed73ffffff,138,138
871f9ca89ffffff,152,152
871f8356affffff,125,125
871f8e14effffff,143,143
871f8e148ffffff,147,147
871f8e14cffffff,137,137
871f83216ffffff,125,125
871f83210ffffff,125,125
871f83030ffffff,121,121
871f83035ffffff,116,116
871f838dcffffff,160,160
871f83a83ffffff,199,199
871f83a80ffffff,156,156
871f9c883ffffff,101,101
871f826a0ffffff,142,142
871f826a4ffffff,156,156
871f8234affffff,198,198
871f82348ffffff,149,149
871f83a62ffffff,182,182
871f9c9a8ffffff,135,135
871f9c9a9ffffff,164,164
871f816d6ffffff,162,162
871f81689ffffff,193,193
871f8e8d4ffffff,152,152
871f8e8f3ffffff,132,132
871f826aaffffff,173,173
871f826aeffffff,190,190
871f83b86ffffff,130,130
871f83b80ffffff,197,197
871f83c46ffffff,115,115
871f83c44ffffff,119,119
871f83330ffffff,95,95
871f83334ffffff,99,99
871f8ec10ffffff,170,170
871f8ec14ffffff,161,161
871f8e718ffffff,164,164
871f8e71cffffff,161,161
871f8e71dffffff,107,107
871f826b2ffffff,188,188
871f826b6ffffff,137,137
871f91b69ffffff,116,116
871f833abffffff,104,104
871f833a9ffffff,100,100
871f816a0ffffff,122,122
871f816a4ffffff,137,137
871f83886ffffff,105,105
871f83880ffffff,169,169
871f83884ffffff,144,144
871f83a9effffff,145,145
871f83018ffffff,156,156
871f83019ffffff,148,148
871f8301dffffff,133,133
871f83a42ffffff,92,92
871f8310cffffff,142,142
871f83a23ffffff,186,186
871f83a2effffff,135,135
871f8e031ffffff,152,152
871f8e035ffffff,133,133
871f82623ffffff,182,182
871f82676ffffff,193,193
871f82670ffffff,94,94
871f82674ffffff,116,116
871f8e074ffffff,179,179
871f8e15bffffff,122,122
871f83ac1ffffff,102,102
871f83ac5ffffff,154,154
871f83aeeffffff,134,134
871f8e0e1ffffff,105,105
871f8e0e5ffffff,107,107
871f9d388ffffff,162,162
871f83518ffffff,164,164
871f83519ffffff,124,124
871f83593ffffff,141,141
871f9da4bffffff,139,139
871f9da49ffffff,141,141
871f9d720ffffff,96,96
871f9d721ffffff,160,160
871f83125ffffff,128,128
871f838d6ffffff,109,109
871f83889ffffff,149,149
871f83203ffffff,129,129
871f83208ffffff,92,92
871f833a0ffffff,94,94
871f833a1ffffff,124,124
871f8ec0affffff,158,158
871f832c1ffffff,128,128
871f832ccffffff,138,138
871f832eaffffff,147,147
871f9d704ffffff,129,129
871f9d722ffffff,96,96
871f83012ffffff,190,190
871f8ec61ffffff,170,170
871f8ec6cffffff,169,169
871f83786ffffff,185,185
871f83784ffffff,148,148
871f806d2ffffff,170,170
871f806d6ffffff,139,139
871f83a46ffffff,142,142
871f83a71ffffff,184,184
871f8358bffffff,149,149
871f8e899ffffff,178,178
871f8e89dffffff,113,113
871f8e88affffff,119,119
871f9c011ffffff,155,155
871f9c01cffffff,93,93
871f83c74ffffff,143,143
871f83c75ffffff,141,141
871f83a68ffffff,97,97
871f83a6cffffff,144,144
871f83a6dffffff,130,130
871f8270bffffff,118,118
871f82708ffffff,139,139
871f83569ffffff,173,173
871f830b4ffffff,189,189
871f8356dffffff,122,122
871f82741ffffff,150,150
871f8edaeffffff,118,118
871f80680ffffff,108,108
871f83ae1ffffff,176,176
871f83ae5ffffff,182,182
871f8266dffffff,121,121
871f82293ffffff,127,127
871f82291ffffff,132,132
871f8e0dcffffff,135,135
871f8e0ddffffff,92,92
871f8ecb6ffffff,185,185
871f8ecb0ffffff,103,103
871f8ac55ffffff,156,156
871f8ac46ffffff,114,114
871f82a6effffff,129,129
871f82a6cffffff,170,170
871f82644ffffff,122,122
871f8ec6affffff,199,199
871f8ec6bffffff,134,134
871f8ec2effffff,197,197
871f8ec21ffffff,187,187
871f81699ffffff,165,165
871f8168affffff,121,121
871f8168effffff,197,197
871f81693ffffff,115,115
871f81690ffffff,157,157
871f83065ffffff,187,187
871f9c90effffff,180,180
871f8235bffffff,189,189
871f82359ffffff,145,145
871f8e153ffffff,161,161
871f838c5ffffff,140,140
871f838e3ffffff,185,185
871f8398dffffff,93,93
871f8e12bffffff,153,153
871f8e8aaffffff,164,164
871f8e8a8ffffff,122,122
871f8314dffffff,187,187
871f8e8dcffffff,199,199
871f83a91ffffff,158,158
871f83a95ffffff,110,110
871f83684ffffff,97,97
871f836a3ffffff,107,107
871f822cbffffff,142,142
871f822c9ffffff,155,155
871f8316dffffff,124,124
871f83b93ffffff,125,125
871f91a46ffffff,150,150
871f82204ffffff,136,136
871f82205ffffff,118,118
871f838edffffff,106,106
